law_dong_code,sigungu_code,district,dong,address,lot_no,road_name,building_name,housing_type,transaction_ym,area_m2,floor,built_year,source_file,transaction_type,price
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-478,국회단지13길 37,(635-478),연립다세대,2025-09,37.28,2,1991.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,200000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,634-7,국회단지길 28,풍원하임빌,연립다세대,2025-09,40.78,5,2016.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,370000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1-70,청림3다길 12,봉천하이빌,연립다세대,2025-09,50.71,2,2003.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,728000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-62,인헌12다길 3,로제하우스,연립다세대,2025-09,61.95,3,2002.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,362000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1579-1,청룡13길 2,동도빌라트,연립다세대,2025-09,75.67,4,1993.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,435000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-60,은천로39길 29,아이리스,연립다세대,2025-09,52.6,2,2012.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,427000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,37-82,관악로 260,에스클래스,연립다세대,2025-09,29.3,7,2020.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,360000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,647-12,봉천로23바길 12,파스텔빌리지3,연립다세대,2025-09,45.92,4,2003.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,267000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,649-113,봉천로21나길 19-10,럭키하우스,연립다세대,2025-09,49.23,1,2003.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,250000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-370,인헌16길 25-6,우월파크,연립다세대,2025-09,40.47,4,1995.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,194000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,65-41,행운1라길 14,현대아트빌라,연립다세대,2025-09,74.63,3,1990.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,305000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-607,국회단지12길 24,CG아름채14차,연립다세대,2025-09,22.915,5,2021.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,218000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1690-179,남부순환로247다길 10,한가족빌라,연립다세대,2025-09,83.43,4,1994.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,507000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1678-7,행운4길 12,대광빌라(1678-7),연립다세대,2025-09,54.1,-1,1993.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,177000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1512-12,양녕로6다길 11-2,효성빌라(1512-12),연립다세대,2025-09,50.04,2,1994.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,300000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1513-16,양녕로6다길 23,삼화주택(1513-16),연립다세대,2025-09,41.04,1,1988.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,228000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1711-7,남부순환로246다길 8,(1711-7),연립다세대,2025-09,47.18,3,1999.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,264000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1507,보라매로6길 27-1,우리하연빌,연립다세대,2025-09,64.31,2,2003.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,570000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1518-8,양녕로6길 89,한솔아트빌,연립다세대,2025-09,64.47,3,2003.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,353000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,196-200,낙성대역14가길 12-8,부림빌라,연립다세대,2025-09,54.92,2,1989.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,258000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-327,인헌12나길 31,삼성그린맨션,연립다세대,2025-09,67.71,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,315000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-348,인헌16길 20,백조아트빌라,연립다세대,2025-09,57.95,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,247000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1577-7,청룡9길 12-23,청운빌라,연립다세대,2025-09,52.52,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,298000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-52,은천로35길 34-7,관전아르빌,연립다세대,2025-09,54.12,2,2008.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,275000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-305,국회단지10길 12,신안온누리,연립다세대,2025-09,29.56,4,2014.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,203000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1518-2,양녕로6라길 24,밀레니엄맨숀,연립다세대,2025-09,64.53,1,2000.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,380000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,622-83,은천로15길 21,정창,연립다세대,2025-09,96.99,1,1976.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,319500000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,100-225,행운7길 8-8,다산빌라,연립다세대,2025-09,63.12,1,2002.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,365000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,712-42,당곡4길 29,한마음빌,연립다세대,2025-09,70.76,5,2003.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,360000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,918-2,청룡8길 51,뉴관악빌라,연립다세대,2025-09,79.29,1,1994.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,510000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,955-16,봉천로23나길 30,로뎀하우스3,연립다세대,2025-09,41.56,2,2012.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,335000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-290,인헌16가길 13,동원그린빌,연립다세대,2025-09,44.8,4,2004.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,260000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-459,국회단지15길 35,약수파크맨션,연립다세대,2025-09,44.82,1,1992.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,186000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,715-10,당곡6길 73-7,덕산빌라,연립다세대,2025-09,58.83,4,2000.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,250000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-47,은천로39길 35,아이리스하임,연립다세대,2025-09,56.07,1,2012.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,442000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-19,은천로35바길 6,원아트빌,연립다세대,2025-09,67.61,5,2012.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,385000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,100-228,행운9길 7,대영아트빌,연립다세대,2025-09,53.59,3,2008.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,360000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,685-82,당곡2길 41-3,(685-82),연립다세대,2025-09,49.24,1,1991.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,310000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1691-29,남부순환로249길 6-7,까치빌라(가)동,연립다세대,2025-09,36.96,-1,1989.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,153000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,715-23,당곡6길 68,상우아트빌(715-23),연립다세대,2025-09,50.73,1,2002.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,193000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,173-8,인헌1다길 39,현대빌라,연립다세대,2025-09,49.53,1,1990.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,230000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,713-146,당곡6나길 33,첼시하우스C동,연립다세대,2025-09,31.92,6,2019.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,330000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,728-68,보라매로6길 7,동창맨션2차,연립다세대,2025-09,84.46,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,700000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1711-1,남부순환로246다길 1,(1711-1),연립다세대,2025-09,42.69,3,1997.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,260000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,715-86,당곡6다길 22,(715-86),연립다세대,2025-09,57.76,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,290000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,20.51,4,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,159970000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,52.99,4,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,313660000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.02,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,117620000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,12.72,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,107040000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,16.4,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,133110000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,16.4,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,133110000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.38,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,121150000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,13.08,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,109780000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.02,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,117620000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,12.72,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,107040000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,16.4,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,133110000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,16.4,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,133110000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.38,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,121150000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,13.08,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,109780000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.02,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,111740000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,12.72,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,101350000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,16.4,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,126830000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,16.4,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,126830000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.38,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,115460000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,13.08,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,104680000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,715-115,당곡6라길 10,신후가,연립다세대,2025-09,45.31,2,2017.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,312000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-207,국회단지14길 17,StoneYill,연립다세대,2025-09,22.28,1,2014.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,198000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.37,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,121150000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.37,3,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,121150000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.37,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,121150000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.37,2,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,121150000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.37,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,115460000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,14.37,1,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,115460000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,12.56,4,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,102530000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1597-31,관악로6길 69,새실원룸하우스,연립다세대,2025-09,21.95,4,1996.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,167810000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-192,국회단지16길 4,반도빌라(635-192),연립다세대,2025-09,33.24,-1,1992.0,(서울)(250817-250916)연립다세대(매매)_실거래가_20260517221554.csv,매매,120000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-585,인헌16길 26-8,현대아트빌라가,연립다세대,2025-10,50.9,-1,1990.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,150000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-512,국회단지9길 17,삼우파크빌,연립다세대,2025-10,41.505,3,2015.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,353000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,685-72,당곡2길 69,연희빌라,연립다세대,2025-10,60.28,1,1985.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,330000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-306,국회단지10길 16,성강청안채,연립다세대,2025-10,49.89,3,2014.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,360000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,178-35,인헌13길 6,정석빌라,연립다세대,2025-10,58.63,4,2003.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,325000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,871-86,양녕로6길 86,장흥빌라C동,연립다세대,2025-10,61.29,3,1994.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,400000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1710-9,남부순환로246길 32-3,(1710-9),연립다세대,2025-10,47.67,1,1996.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,288000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,196-101,낙성대역12길 14,장미빌라,연립다세대,2025-10,56.32,2,1991.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,285000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,182-5,낙성대역18길 13,원당빌리지B동,연립다세대,2025-10,52.8,1,1995.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,360000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-113,은천로35라길 16,21하우징,연립다세대,2025-10,54.91,3,2015.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,435000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-80,국회단지22길 14,(635-80),연립다세대,2025-10,34.4,1,1986.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,190000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,218-42,낙성대역4길 11-9,고흥맨션,연립다세대,2025-10,78.64,4,2000.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,560000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1534-16,장군봉11길 6,더퍼스트가,연립다세대,2025-10,51.55,2,2018.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,395000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-355,국회단지4길 23-9,럭키맨션,연립다세대,2025-10,49.68,2,1993.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,275000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-775,중앙길 30,누리하우스,연립다세대,2025-10,29.63,2,2019.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,300000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-297,인헌16가길 33,범창빌라,연립다세대,2025-10,49.62,1,1990.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,240000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1-69,청림3길 49,백합맨션,연립다세대,2025-10,77.76,1,1995.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,900000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1-69,청림3길 49,백합맨션,연립다세대,2025-10,73.98,4,1995.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,950000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,672-1,봉천로13나길 43,서해힐탑빌리지A,연립다세대,2025-10,46.07,2,2003.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,225000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,480-18,은천로21길 30,그린타운,연립다세대,2025-10,51.81,2,2004.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,670000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,636-128,국회단지길 20,다원빌,연립다세대,2025-10,29.99,5,2018.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,240000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,37-82,관악로 260,에스클래스,연립다세대,2025-10,29.3,8,2020.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,395000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,670-9,봉천로15길 30,그랜드빌,연립다세대,2025-10,46.94,5,2015.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,253000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,180-362,인헌16길 26-7,명성빌라(180-362),연립다세대,2025-10,44.66,3,1990.0,(서울)(251017-251116)연립다세대(매매)_실거래가_20260517221623.csv,매매,200000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-502,국회단지9길 26,엑스포빌라트,연립다세대,2025-10,38.4,-1,1993.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,121000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,635-683,국회단지11길 42,기린아트빌라5,연립다세대,2025-10,66.66,1,1994.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,260000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,649-20,봉천로21나길 25,관악파레스빌라,연립다세대,2025-10,62.68,2,1991.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,285000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1580-3,청룡15길 14,관악그린빌라,연립다세대,2025-10,53.44,1,1987.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,190000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1692-15,남부순환로251길 10-10,그린빌(1692-15),연립다세대,2025-10,39.45,4,2014.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,350000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-7,은천로39길 71,성진리치빌6차,연립다세대,2025-10,34.66,2,2022.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,350000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1515-10,양녕로6라길 13,우성베스트빌(1515-10),연립다세대,2025-10,70.66,2,2003.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,440000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-7,은천로39길 71,성진리치빌6차,연립다세대,2025-10,40.27,4,2022.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,420000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-7,은천로39길 71,성진리치빌6차,연립다세대,2025-10,40.27,4,2022.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,430000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-816,은천로35다길 10,건우지우빌,연립다세대,2025-10,55.09,5,2013.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,350000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-816,은천로35다길 10,건우지우빌,연립다세대,2025-10,55.21,2,2013.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,420000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,41-83,은천로37길 24,현대빌라트(41-83),연립다세대,2025-10,62.48,1,2009.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,253000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1710-2,남부순환로246길 32-19,(1710-2),연립다세대,2025-10,52.43,-1,2000.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,175000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,1578-25,청룡13길 9,신성빌라,연립다세대,2025-10,39.93,3,1993.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,210000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,909-27,봉천로35길 20-5,(909-27),연립다세대,2025-10,67.68,3,2001.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,388000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,719-5,당곡6가길 11,한양쉐르빌,연립다세대,2025-10,68.04,4,2003.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,355000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,715-143,보라매로6길 45-14,플렉스빌(715-143),연립다세대,2025-10,24.05,1,2001.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,360000000
1162010100,11620,관악구,봉천동,서울특별시 관악구 봉천동,672-5,봉천로13나길 29,선우아트빌B,연립다세대,2025-10,70.92,2,2004.0,(서울)(250917-251016)연립다세대(매매)_실거래가_20260517221608.csv,매매,395000000
