registry_sample_id,source_region,registry_table,address,road_address,legal_dong_code,sigungu_code,building_registry_pk,building_name,dong_name,ho_name,floor,main_use,area_m2,approval_year,violation_status,raw_source_zip,raw_source_file
c38767b51343adf8,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181547,,만석테크피아A동,101호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
91fd6b7ac1c98498,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181542,,만석테크피아A동,104호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
1105a97c5a90ca1e,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181553,,만석테크피아B동,107호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f0f122329e16c638,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181550,,만석테크피아B동,104호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
3005f5643735bcb2,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181543,,만석테크피아A동,105호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
e84ff4096e66f2d2,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181643,,만석테크피아A동,109호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
cae9a573fa97c363,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181541,,만석테크피아A동,103호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
738aa80af903085f,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181549,,만석테크피아B동,103호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
1d7ae6ea21f7f4a0,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181544,,만석테크피아A동,106호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
cb06f2d9a6188dc1,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181552,,만석테크피아B동,106호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
977f44b22fa26a0b,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181540,,만석테크피아A동,102호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
073faced4737d758,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181556,,만석테크피아B동,101호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
86fadf868ed4e345,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181554,,만석테크피아B동,108호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
163c9bcfcfbe0269,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181555,,만석테크피아B동,109호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
5c8b9c62e188499e,인천,unit,인천광역시 동구 만석동 1-53번지,인천광역시 동구 보세로26번길 24-36 (만석동),10100,28140,10551100181548,,만석테크피아B동,102호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f08da8aa946ee111,인천,unit,인천광역시 동구 만석동 2-224번지,인천광역시 동구 만석부두로 4-1 (만석동),10100,28140,1055112099,,,202호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f9c360b13aba908c,인천,unit,인천광역시 동구 만석동 2-224번지,인천광역시 동구 만석부두로 4-1 (만석동),10100,28140,1055112096,,,201호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
0ebea0d08242a91f,인천,unit,인천광역시 동구 만석동 2-224번지,인천광역시 동구 만석부두로 4-1 (만석동),10100,28140,1055112098,,,302호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
1d41b0488244a471,인천,unit,인천광역시 동구 만석동 2-224번지,인천광역시 동구 만석부두로 4-1 (만석동),10100,28140,1055112097,,,301호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
56929ae10177e3cb,인천,unit,인천광역시 동구 만석동 2-224번지,인천광역시 동구 만석부두로 4-1 (만석동),10100,28140,1055112094,,,101호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
422375a030b6b164,인천,unit,인천광역시 동구 만석동 2-224번지,인천광역시 동구 만석부두로 4-1 (만석동),10100,28140,1055112095,,,102호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
b54edede27383778,인천,unit,인천광역시 동구 만석동 2-370번지,인천광역시 동구 만석부두로13번길 47 (만석동),10100,28140,10551100174246,,B동,105,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
e701a76d6dddf492,인천,unit,인천광역시 동구 만석동 2-370번지,인천광역시 동구 만석부두로13번길 47 (만석동),10100,28140,10551100174241,,A동,101,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f3e271187c380799,인천,unit,인천광역시 동구 만석동 2-370번지,인천광역시 동구 만석부두로13번길 47 (만석동),10100,28140,10551100174243,,A동,103,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
7a96a89415ad0d63,인천,unit,인천광역시 동구 만석동 2-370번지,인천광역시 동구 만석부두로13번길 47 (만석동),10100,28140,10551100174247,,B동,106,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
3b1c27c6c7876bef,인천,unit,인천광역시 동구 만석동 2-370번지,인천광역시 동구 만석부두로13번길 47 (만석동),10100,28140,10551100174242,,A동,102,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
01c5b729508ee78b,인천,unit,인천광역시 동구 만석동 2-370번지,인천광역시 동구 만석부두로13번길 47 (만석동),10100,28140,10551100174245,,B동,104,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
37848cbd22b756fb,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112105,,서해빌라,302호,3,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
1af3c7727969b588,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112103,,서해빌라,202호,2,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
344407eb3af72fb7,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112102,,서해빌라,402호,4,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
b027bbcc16305f68,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112107,,서해빌라,101호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
630ae0b38184fe69,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112101,,서해빌라,301호,3,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
472600d37db29235,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112106,,서해빌라,201호,2,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
98c6e98327af0c9c,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112100,,서해빌라,102호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
57aa8cec08fe8609,인천,unit,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112104,,서해빌라,401호,4,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
187594c0326ff363,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112119,서해그린빌라,C동,102호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
fd88d23f187333c4,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112116,서해그린빌라,C동,103호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
ee791ec7985b6bd0,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112118,서해그린빌라,C동,202호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
02d48bd7bdeb69a9,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112112,서해그린빌라,C동,401호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
b1228d45358e2911,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112117,서해그린빌라,C동,201호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
12e9db2c420917df,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112115,서해그린빌라,C동,203호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
6e5ba8b4b7bbd324,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112113,서해그린빌라,C동,402호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
92822e95c1f61c02,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112108,서해그린빌라,C동,101호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
2f34e1b8bb6613e1,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112114,서해그린빌라,C동,302호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
7f95ae3c6e3bbfd8,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112110,서해그린빌라,C동,303호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
d60dab59c17a9520,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112111,서해그린빌라,C동,403호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
01ce7bcff39adc4b,인천,unit,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112109,서해그린빌라,C동,301호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
e5b7391223bd5400,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112121,서해빌라,B동,402호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f9bfdeab0a298293,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112130,서해빌라,B동,201호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
46d902e7361b7a94,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112126,서해빌라,B동,301호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
8c330c822e5cbf5b,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112128,서해빌라,B동,403호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
4b0b45a0a67aff74,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112123,서해빌라,B동,202호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
13cb6280b66a40f8,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112131,서해빌라,B동,103호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f116bfe3484952ac,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112129,서해빌라,B동,401호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
56c3eb6b0cda90c1,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112120,서해빌라,B동,101호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
2b517b33897845d3,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112127,서해빌라,B동,303호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
16e396ef835edfb8,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112124,서해빌라,B동,102호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
3d8ba3a58c0bd24b,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112122,서해빌라,B동,302호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
cb7fdde28184362a,인천,unit,인천광역시 동구 만석동 5-21번지,인천광역시 동구 인중로 440-1 (만석동),10100,28140,1055112125,서해빌라,B동,203호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
57613e5848193248,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112136,서해빌라,,102호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
917a0c0147a331b7,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112133,서해빌라,,401호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
5d8dfb703044bce5,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112140,서해빌라,,201호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f4845d04828b9528,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112143,서해빌라,,103호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
b109bc410d99901a,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112141,서해빌라,,402호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
26b20fef514d9045,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112142,서해빌라,,202호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
0a2769ce3c001c4f,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112132,서해빌라,,101호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
fb8b2f5cfe42cb94,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112137,서해빌라,,203호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
f4d77231689d8215,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112134,서해빌라,,403호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
0e5039f64f7b6051,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112135,서해빌라,,302호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
e90aab98e558217e,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112139,서해빌라,,303호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
53ae2e8e14bb6f8c,인천,unit,인천광역시 동구 만석동 5-22번지,인천광역시 동구 인중로 442 (만석동),10100,28140,1055112138,서해빌라,,301호,0,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
b945426efe072b2c,인천,unit,인천광역시 동구 만석동 5-23번지,인천광역시 동구 화도진로198번길 7 (만석동),10100,28140,1055112147,삼성빌라,,401호,4,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
5747ae6b13ed8464,인천,unit,인천광역시 동구 만석동 5-23번지,인천광역시 동구 화도진로198번길 7 (만석동),10100,28140,1055112149,삼성빌라,,402호,4,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
8d4718a1621102b9,인천,unit,인천광역시 동구 만석동 5-23번지,인천광역시 동구 화도진로198번길 7 (만석동),10100,28140,1055112153,삼성빌라,,102호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
56cdf85c58e3677f,인천,unit,인천광역시 동구 만석동 5-23번지,인천광역시 동구 화도진로198번길 7 (만석동),10100,28140,1055112155,삼성빌라,,103호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
67a99401d9825926,인천,unit,인천광역시 동구 만석동 5-23번지,인천광역시 동구 화도진로198번길 7 (만석동),10100,28140,1055112152,삼성빌라,,202호,2,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
870122fecb22fa17,인천,unit,인천광역시 동구 만석동 5-23번지,인천광역시 동구 화도진로198번길 7 (만석동),10100,28140,1055112144,삼성빌라,,101호,1,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(동구)09. 전유부_20260517050956.csv
1fd4fb7da00ca080,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237779,한우리,,801,8,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
5f662601874e794b,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237799,한우리,,1301,13,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
5262c7c168fedf76,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237764,한우리,,402,4,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
8ed020fbf0ce2a61,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237794,한우리,,1102,11,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
c5006a863136c159,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237783,한우리,,901,9,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
dab2ef7d085f932e,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237761,한우리,,304,3,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
8d6fcc9d1ce2cba7,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237797,한우리,,1203,12,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
167bef7761bdd775,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237800,한우리,,1304,13,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
402f935a5ca94b92,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237795,한우리,,1201,12,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
cb4fbad3205c6811,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237809,한우리,,1503,15,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
d24e898207b45701,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237803,한우리,,1401,14,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
ea784da74f71e494,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237766,한우리,,403,4,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
5c8bdf7a63b3d74c,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237791,한우리,,1101,11,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
c03c21f3be4b6f81,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237758,한우리,,203,2,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
ca63226ad6b84ee3,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237792,한우리,,1104,11,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
08bd0a02ca20d86e,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237789,한우리,,1003,10,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
f5e9daa113fe7fb7,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237784,한우리,,904,9,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
9c29041c41defca0,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237808,한우리,,1504,15,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
61adc5d0670acf05,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237806,한우리,,1404,14,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
5b794f1bef44a3df,인천,unit,인천광역시 미추홀구 숭의동 1-10번지,인천광역시 미추홀구 경인로 150 (숭의동),10100,28177,10561100237780,한우리,,802,8,,0.0,2022,unknown,(인천)국토교통부_건축물대장_전유부.zip,(인천)(미추홀구)09. 전유부_20260517051026.csv
